Spectator ID,First Name,Last Name,Type,Priority,Reserved Slot
S001,James,Smith,VIP,5,No
S002,Katelyn,Morris,Streamer,7,No
S003,Jared,Ford,VIP,6,No
S004,Katie,Hayes,VIP,1,No
S005,Brian,Howell,Streamer,1,No
S006,Anthony,Mercer,VIP,2,Yes
S007,Sara,Diaz,General,8,No
S008,Peter,Spears,Streamer,10,Yes
S009,Joshua,Long,Streamer,8,Yes
S010,Megan,Martin,Streamer,4,No
S011,Mason,Peterson,General,10,No
S012,Ashley,Mays,Streamer,7,No
S013,Matthew,Richards,Streamer,7,No
S014,Christian,Hopkins,General,2,Yes
S015,Amanda,Odom,Streamer,9,No
S016,Sandra,Jones,Streamer,7,No
S017,Miss,Jones,VIP,9,Yes
S018,John,Archer,VIP,8,No
S019,Christy,Jackson,General,3,Yes
S020,Anita,Wilcox,VIP,5,Yes
S021,Sarah,Campbell,Streamer,8,Yes
S022,Amanda,Conrad,VIP,4,No
S023,Timothy,Mccarty,VIP,5,Yes
S024,Dalton,Forbes,Streamer,8,No
S025,Krista,Mccoy,Streamer,4,Yes
S026,Michaela,Zamora,General,1,Yes
S027,Adam,Wilson,VIP,2,Yes
S028,Cory,Thompson,General,2,No
S029,Jacqueline,Lopez,Streamer,3,No
S030,Leonard,King,Streamer,9,No
S031,Mary,Evans,General,10,Yes
S032,Paul,Ortiz,Streamer,9,No
S033,Linda,Morris,Streamer,1,Yes
S034,Daniel,Ferrell,VIP,6,Yes
S035,Elizabeth,Perez,VIP,3,No
S036,Helen,Robinson,Streamer,5,Yes
S037,Joshua,Gomez,Streamer,5,No
S038,Whitney,Gonzales,VIP,4,No
S039,Cassandra,DVM,General,4,No
S040,Patrick,Oconnor,VIP,10,Yes
S041,Larry,Delacruz,VIP,7,Yes
S042,Lauren,Bennett,VIP,3,Yes
S043,Samuel,Davis,Streamer,6,Yes
S044,Shannon,Fox,Streamer,8,No
S045,Erika,Barber,VIP,2,No
S046,Jennifer,Carson,Streamer,9,No
S047,Jeff,Boyd,General,1,Yes
S048,Debra,Ibarra,General,2,Yes
S049,Veronica,Rivera,VIP,2,Yes
S050,Desiree,Griffith,General,6,No
S051,Clayton,Owens,VIP,9,Yes
S052,Ellen,Harper,General,3,Yes
S053,Kara,Brown,General,9,No
S054,Laura,Lewis,General,7,No
S055,Susan,Duran,VIP,10,Yes
S056,Alexis,Butler,VIP,6,No
S057,Aaron,Perez,General,2,Yes
S058,Dawn,Bryant,General,6,No
S059,Anthony,Johnson,General,7,Yes
S060,Laurie,Brown,Streamer,5,Yes
S061,Katrina,Brown,General,7,Yes
S062,Michael,Kirk,Streamer,6,No
S063,Paul,Allen,Streamer,7,No
S064,Carlos,Alexander,General,5,No
S065,Lisa,Lewis,VIP,10,Yes
S066,Melissa,Beck,Streamer,4,No
S067,Ms.,DVM,General,5,Yes
S068,Diane,Martin,General,9,Yes
S069,Jacob,Mills,VIP,5,Yes
S070,Adrienne,Davis,Streamer,7,Yes
S071,Brandon,Brock,VIP,10,Yes
S072,Joan,Kennedy,General,10,No
S073,Sherry,Mcbride,VIP,10,No
S074,Duane,Williams,Streamer,4,No
S075,Jennifer,Burton,General,8,Yes
S076,Heather,Dunn,General,6,No
S077,Juan,Hanson,General,6,Yes
S078,Robert,Ibarra,Streamer,9,Yes
S079,Laurie,Bass,Streamer,3,Yes
S080,Melissa,Scott,VIP,7,Yes
S081,Alex,Pena,General,1,No
S082,Natalie,Collins,VIP,2,Yes
S083,Jason,Williams,Streamer,8,Yes
S084,Matthew,Hanson,VIP,3,No
S085,Heather,Webster,VIP,2,No
S086,Gary,Aguilar,Streamer,2,Yes
S087,Colleen,Taylor,General,3,Yes
S088,Marissa,Smith,VIP,5,Yes
S089,Linda,Miller,General,2,No
S090,Matthew,Perez,VIP,4,No
S091,Erin,Ortega,General,7,No
S092,Christina,Manning,General,7,No
S093,Kenneth,Powell,General,4,No
S094,Emma,Chavez,VIP,8,Yes
S095,Alec,Galloway,Streamer,9,Yes
S096,Mary,Jackson,VIP,9,Yes
S097,Gail,Williams,Streamer,7,No
S098,Nicole,Walker,Streamer,5,Yes
S099,Stephen,Conrad,Streamer,6,No
S100,Whitney,Walker,General,1,Yes
