Spectator ID,First Name,Last Name,Type,Priority,ReservedSlot,Status,AssignedSlot
S003,Jared,Ford,General,4,No,Seated,15
S007,Sara,Diaz,General,4,No,Seated,16
S009,Joshua,Long,General,4,Yes,Seated,17
S010,Megan,Martin,General,4,No,Seated,18
S011,Mason,Peterson,General,4,No,Seated,19
S014,Christian,Hopkins,General,4,Yes,Seated,20
S017,Miss,Jones,General,4,Yes,Seated,21
S019,Christy,Jackson,General,4,Yes,Seated,22
S022,Amanda,Conrad,General,4,No,Seated,23
S023,Timothy,Mccarty,General,4,Yes,Seated,24
S024,Dalton,Forbes,General,4,No,Seated,25
S026,Michaela,Zamora,General,4,Yes,Seated,26
S028,Cory,Thompson,General,4,No,Seated,27
S031,Mary,Evans,General,4,Yes,Seated,28
S034,Daniel,Ferrell,General,4,Yes,Seated,29
S039,Cassandra,DVM,General,4,No,Seated,30
S042,Lauren,Bennett,General,4,Yes,Waiting,
S044,Shannon,Fox,General,4,No,Waiting,
S045,Erika,Barber,General,4,No,Waiting,
S047,Jeff,Boyd,General,4,Yes,Waiting,
S048,Debra,Ibarra,General,4,Yes,Waiting,
S049,Veronica,Rivera,General,4,Yes,Waiting,
S050,Desiree,Griffith,General,4,No,Waiting,
S051,Clayton,Owens,General,4,Yes,Waiting,
S052,Ellen,Harper,General,4,Yes,Waiting,
S053,Kara,Brown,General,4,No,Waiting,
S054,Laura,Lewis,General,4,No,Waiting,
S055,Susan,Duran,General,4,Yes,Waiting,
S056,Alexis,Butler,General,4,No,Waiting,
S057,Aaron,Perez,General,4,Yes,Waiting,
S058,Dawn,Bryant,General,4,No,Waiting,
S059,Anthony,Johnson,General,4,Yes,Waiting,
S061,Katrina,Brown,General,4,Yes,Waiting,
S064,Carlos,Alexander,General,4,No,Waiting,
S065,Lisa,Lewis,General,4,Yes,Waiting,
S067,Ms.,DVM,General,4,Yes,Waiting,
S068,Diane,Martin,General,4,Yes,Waiting,
S071,Brandon,Brock,General,4,Yes,Waiting,
S072,Joan,Kennedy,General,4,No,Waiting,
S073,Sherry,Mcbride,General,4,No,Waiting,
S077,Juan,Hanson,General,4,Yes,Waiting,
S080,Melissa,Scott,General,4,Yes,Waiting,
S081,Alex,Pena,General,4,No,Waiting,
S082,Natalie,Collins,General,4,Yes,Waiting,
S084,Matthew,Hanson,General,4,No,Waiting,
S085,Heather,Webster,General,4,No,Waiting,
S088,Marissa,Smith,General,4,Yes,Waiting,
S089,Linda,Miller,General,4,No,Waiting,
S090,Matthew,Perez,General,4,No,Waiting,
S091,Erin,Ortega,General,4,No,Waiting,
S093,Kenneth,Powell,General,4,No,Waiting,
S094,Emma,Chavez,General,4,Yes,Waiting,
S096,Mary,Jackson,General,4,Yes,Waiting,
S100,Whitney,Walker,General,4,Yes,Waiting,
S069,Jacob,Mills,Influencer,2,Yes,Seated,9
S075,Jennifer,Burton,Influencer,2,Yes,Seated,10
S076,Heather,Dunn,Influencer,2,No,Seated,11
S087,Colleen,Taylor,Influencer,2,Yes,Seated,12
S092,Christina,Manning,Influencer,2,No,Seated,13
S099,Stephen,Conrad,Influencer,2,No,Seated,14
S001,James,Smith,Streamer,3,Yes,Streaming,1
S002,Katelyn,Morris,Streamer,3,No,Streaming,2
S004,Katie,Hayes,Streamer,3,Yes,Streaming,3
S005,Brian,Howell,Streamer,3,No,Streaming,4
S008,Peter,Spears,Streamer,3,Yes,Streaming,5
S012,Ashley,Mays,Streamer,3,No,Streaming,6
S013,Matthew,Richards,Streamer,3,No,Streaming,7
S015,Amanda,Odom,Streamer,3,No,Streaming,8
S016,Sandra,Jones,Streamer,3,No,Streaming,9
S021,Sarah,Campbell,Streamer,3,Yes,Streaming,10
S025,Krista,Mccoy,Streamer,3,Yes,Waiting,
S029,Jacqueline,Lopez,Streamer,3,No,Waiting,
S030,Leonard,King,Streamer,3,No,Waiting,
S032,Paul,Ortiz,Streamer,3,No,Waiting,
S033,Linda,Morris,Streamer,3,Yes,Waiting,
S036,Helen,Robinson,Streamer,3,Yes,Waiting,
S037,Joshua,Gomez,Streamer,3,No,Waiting,
S043,Samuel,Davis,Streamer,3,Yes,Waiting,
S046,Jennifer,Carson,Streamer,3,No,Waiting,
S060,Laurie,Brown,Streamer,3,Yes,Waiting,
S062,Michael,Kirk,Streamer,3,No,Waiting,
S063,Paul,Allen,Streamer,3,No,Waiting,
S066,Melissa,Beck,Streamer,3,No,Waiting,
S070,Adrienne,Davis,Streamer,3,Yes,Waiting,
S074,Duane,Williams,Streamer,3,No,Waiting,
S078,Robert,Ibarra,Streamer,3,Yes,Waiting,
S079,Laurie,Bass,Streamer,3,Yes,Waiting,
S083,Jason,Williams,Streamer,3,Yes,Waiting,
S086,Gary,Aguilar,Streamer,3,Yes,Waiting,
S095,Alec,Galloway,Streamer,3,Yes,Waiting,
S097,Gail,Williams,Streamer,3,No,Waiting,
S098,Nicole,Walker,Streamer,3,Yes,Waiting,
S006,Anthony,Mercer,VIP,1,Yes,Seated,1
S018,John,Archer,VIP,1,Yes,Seated,2
S020,Anita,Wilcox,VIP,1,Yes,Seated,3
S027,Adam,Wilson,VIP,1,Yes,Seated,4
S035,Elizabeth,Perez,VIP,1,Yes,Seated,5
S038,Whitney,Gonzales,VIP,1,Yes,Seated,6
S040,Patrick,Oconnor,VIP,1,Yes,Seated,7
S041,Larry,Delacruz,VIP,1,Yes,Seated,8
